gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT5G22791,2451.044274947968,0.8389313848116295,0.12837797081235494,6.534854691213828,6.367132862190025e-11,5.357244302336784e-10
AT3G44763,2151.0131715403154,0.5468233874759288,0.08376363460316472,6.528171682933026,6.657735889385357e-11,5.57195832359517e-10
AT3G06915,2151.0131715403154,0.5468233874759288,0.08376363460316472,6.528171682933026,6.657735889385357e-11,5.57195832359517e-10
AT3G06925,2151.0131715403154,0.5468233874759288,0.08376363460316472,6.528171682933026,6.657735889385357e-11,5.57195832359517e-10
AT3G44760,2151.0131715403154,0.5468233874759288,0.08376363460316472,6.528171682933026,6.657735889385357e-11,5.57195832359517e-10
AT3G44766,2151.0131715403154,0.5468233874759288,0.08376363460316472,6.528171682933026,6.657735889385357e-11,5.57195832359517e-10
AT3G03180,179.86313058481562,2.241204722949778,0.3437325523051766,6.5201992302433025,7.02140666479495e-11,5.870075051215926e-10
AT3G22870,707.9727682818441,-0.898551910413153,0.13784385319988404,-6.518621538460511,7.095643167304756e-11,5.925841273586679e-10
AT3G27884,963.7629503594546,0.7363513023952646,0.1131362182234293,6.508537353980373,7.588604084485847e-11,6.330811063907759e-10
AT1G79470,310.3010378790119,1.492924716665846,0.22940606344621509,6.507782288918734,7.626834146232958e-11,6.349238542689383e-10
AT1G79480,310.3010378790119,1.492924716665846,0.22940606344621509,6.507782288918734,7.626834146232958e-11,6.349238542689383e-10
AT1G52800,962.4806506615639,-0.8333582574976796,0.12808632572405718,-6.50622346130082,7.706356619106991e-11,6.408658300477242e-10
AT3G04235,2807.1858386351237,-0.41998833945860714,0.06455634536580497,-6.505763873075007,7.72995655235603e-11,6.421496113768204e-10
AT1G46554,252.99865786755592,1.5414826449587191,0.23706984031141065,6.502230072513043,7.913793973762782e-11,6.56728029447171e-10
AT1G77390,468.74707842863063,2.1683121802862986,0.3340647322147696,6.49069468037199,8.544147800754785e-11,7.08290945716943e-10
AT5G22380,1079.4064127397426,-0.6585256910215962,0.10147165947519378,-6.489749891028267,8.597898691981663e-11,7.119965158928394e-10
AT4G02885,408.28074854565403,1.4099715314223913,0.21755155450172675,6.48109150335306,9.106142180379748e-11,7.532914882549681e-10
AT2G40470,1912.1303468564533,-0.49961162098893763,0.07710044192083851,-6.480009822795891,9.171664715021272e-11,7.57914772196138e-10
AT1G67540,324.3416537303365,1.6464156156003011,0.25424621911296913,6.475673940577853,9.438968059472782e-11,7.783685715290605e-10
AT1G67550,324.3416537303365,1.6464156156003011,0.25424621911296913,6.475673940577853,9.438968059472782e-11,7.783685715290605e-10
AT2G38730,153.03371897161134,2.6260137200347256,0.4056145163937023,6.4741610911327285,9.534014448384172e-11,7.853831588004008e-10
AT1G49910,306.2832741494661,2.343696562134646,0.36229537313758864,6.4690215109222,9.863955526305666e-11,8.117127418979778e-10
