gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT5G38005,4523.3276160579635,-0.12918985205403596,0.05121081402728597,7.240856350152727,2.2293022808945327e-13,1.4482180878445326e-12
AT5G03800,6136.67723660935,0.06596481739613778,0.059970511189197884,7.237476786458379,2.285544767121301e-13,1.4810857234714396e-12
AT5G03810,6136.67723660935,0.06596481739613778,0.059970511189197884,7.237476786458379,2.285544767121301e-13,1.4810857234714396e-12
AT5G03820,6136.67723660935,0.06596481739613778,0.059970511189197884,7.237476786458379,2.285544767121301e-13,1.4810857234714396e-12
AT2G43261,2621.782619340428,-0.015161304355874258,0.06703176987914043,7.232968732860541,2.3627411382961146e-13,1.5273364449445797e-12
AT2G43270,2621.782619340428,-0.015161304355874258,0.06703176987914043,7.232968732860541,2.3627411382961146e-13,1.5273364449445797e-12
AT2G43280,2621.782619340428,-0.015161304355874258,0.06703176987914043,7.232968732860541,2.3627411382961146e-13,1.5273364449445797e-12
AT1G07533,8264.089183383492,-0.08322868945234509,0.05766037810354606,7.22803637879759,2.4501373924488345e-13,1.581233048924937e-12
AT1G49190,8264.089183383492,-0.08322868945234509,0.05766037810354606,7.22803637879759,2.4501373924488345e-13,1.581233048924937e-12
AT5G60470,4811.669564324217,-0.10463999162306928,0.0547249926618715,7.224487188508836,2.5149813911583677e-13,1.6190964487923795e-12
AT5G60480,4811.669564324217,-0.10463999162306928,0.0547249926618715,7.224487188508836,2.5149813911583677e-13,1.6190964487923795e-12
AT5G60490,4811.669564324217,-0.10463999162306928,0.0547249926618715,7.224487188508836,2.5149813911583677e-13,1.6190964487923795e-12
AT2G01900,2611.9210242655927,0.00915871325296499,0.06794609229949784,7.223981102304872,2.524363836885492e-13,1.6238078744708232e-12
AT5G51780,5765.505600332433,0.13144693116793987,0.051027004323280056,7.22270636342089,2.548149075451375e-13,1.635096963831645e-12
AT5G51790,5765.505600332433,0.13144693116793987,0.051027004323280056,7.22270636342089,2.548149075451375e-13,1.635096963831645e-12
AT5G07825,5765.505600332433,0.13144693116793987,0.051027004323280056,7.22270636342089,2.548149075451375e-13,1.635096963831645e-12
AT5G46810,3162.9920690735353,0.008758643674924134,0.06809499092556659,7.214060089413081,2.715388611789329e-13,1.7395734697839293e-12
AT5G46820,3162.9920690735353,0.008758643674924134,0.06809499092556659,7.214060089413081,2.715388611789329e-13,1.7395734697839293e-12
AT2G04810,9436.852318890515,-0.18920250324235488,0.04311434756868441,7.208679112272805,2.8248611177924404e-13,1.8009061923560073e-12
AT2G04840,9436.852318890515,-0.18920250324235488,0.04311434756868441,7.208679112272805,2.8248611177924404e-13,1.8009061923560073e-12
AT2G04842,9436.852318890515,-0.18920250324235488,0.04311434756868441,7.208679112272805,2.8248611177924404e-13,1.8009061923560073e-12
AT2G04800,9436.852318890515,-0.18920250324235488,0.04311434756868441,7.208679112272805,2.8248611177924404e-13,1.8009061923560073e-12
