gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT2G28315,433.92080955683963,-0.2912067073633679,0.24626335933963434,-1.182501157071239,0.23700690668105545,0.3315814553963223
AT1G73580,245.04735278071178,0.276756100924268,0.23480661943829817,1.1786554467089596,0.23853540331793055,0.33367262987132296
AT3G53640,1254.4796277638122,-0.14305608708687903,0.12142842336766117,-1.178110388979799,0.2387526008478791,0.33384842224778544
AT3G53650,1254.4796277638122,-0.14305608708687903,0.12142842336766117,-1.178110388979799,0.2387526008478791,0.33384842224778544
AT5G35510,285.83983276738894,0.2662170046971763,0.2259742274385963,1.1780856946153964,0.23876244449421577,0.33384842224778544
AT5G56920,970.6110084565497,0.1694060593201196,0.1438893535600031,1.1773356063447447,0.23906158050696838,0.3342193880584191
AT3G46720,157.77360439000287,0.3598829166481499,0.30582816771665206,1.176748758412532,0.23929580036309314,0.33449950588389366
AT3G15604,1471.735109840593,0.10575834388925896,0.08989494785286035,1.1764659351309013,0.23940873717554378,0.33456270485068923
AT3G15605,1471.735109840593,0.10575834388925896,0.08989494785286035,1.1764659351309013,0.23940873717554378,0.33456270485068923
AT3G46340,341.5884913828801,0.25284446815487227,0.21502846099724657,1.1758651249339032,0.23964877704895982,0.33485078733470836
AT3G05505,725.819908292988,-0.1846906380083218,0.15713928490166532,-1.1753307781939926,0.2398624055081146,0.33505451243039336
AT3G28500,725.819908292988,-0.1846906380083218,0.15713928490166532,-1.1753307781939926,0.2398624055081146,0.33505451243039336
AT1G51900,7060.572020930373,0.05279262977008588,0.04493559896029747,1.1748509197959158,0.2400543642486109,0.3352278613111344
AT1G51910,7060.572020930373,0.05279262977008588,0.04493559896029747,1.1748509197959158,0.2400543642486109,0.3352278613111344
AT2G29660,259.74002426487186,0.27147294613344436,0.23108749186255265,1.174762614563805,0.24008970096462218,0.33522982554133224
AT2G14290,854.0261587861226,0.22441685528059666,0.1912842369222749,1.1732114412113563,0.2407110250606534,0.33595492691047546
AT2G14288,854.0261587861226,0.22441685528059666,0.1912842369222749,1.1732114412113563,0.2407110250606534,0.33595492691047546
AT2G14289,854.0261587861226,0.22441685528059666,0.1912842369222749,1.1732114412113563,0.2407110250606534,0.33595492691047546
AT5G26630,647.7519315841018,0.17731413784397226,0.15115052716857696,1.1730963905022656,0.2407571538186032,0.3359718474191807
AT3G02955,2486.93624389372,-0.08389492071090571,0.0715743150053839,-1.1721372492994873,0.24114195695220722,0.3364138004360078
AT3G14490,2486.93624389372,-0.08389492071090571,0.0715743150053839,-1.1721372492994873,0.24114195695220722,0.3364138004360078
AT3G60960,1031.2177746159139,0.1628792611019583,0.1390793303154238,1.1711248589747854,0.2415485929665269,0.3369335166609185
AT5G02440,291.0449502931461,-0.26454506740619815,0.2260356400518297,-1.1703688292055991,0.2418525740038834,0.3373099140539763
AT1G01070,217.98023306856794,0.33173209702157763,0.28361134092055945,1.1696714805015396,0.24213319939490002,0.33764680790314955
AT3G49620,3680.810316289489,-0.06624993789155384,0.056647414845637706,-1.1695138793550013,0.24219665259206688,0.33764680790314955
AT3G49630,3680.810316289489,-0.06624993789155384,0.056647414845637706,-1.1695138793550013,0.24219665259206688,0.33764680790314955
AT3G22800,1738.6273566693897,-0.1263533681831835,0.10817185145884417,-1.1680799254069973,0.2427745269582454,0.3384046735817529
AT3G22886,400.6179707735681,0.21020146936540962,0.1800087178068022,1.167729385145737,0.24291593980103124,0.33855402528342343
AT5G22470,488.8733020848752,-0.23815257879334997,0.20409950947459354,-1.1668454245990991,0.24327279894439377,0.339003561857632
AT5G38450,3032.5678536715627,-0.0744192509311866,0.06380883852610772,-1.1662843682813249,0.24349949113572095,0.33923185890175933
AT5G04505,338.01753097269716,0.2717259774516266,0.23298719601639659,1.1662700015176102,0.24350529790802403,0.33923185890175933
AT1G67110,4516.09699757646,0.060794700162329844,0.052149965334285946,1.1657668374778463,0.24370872860949366,0.339467395835584
AT5G06090,3046.31573333558,-0.09922698933312785,0.08515121438570303,-1.165303278983983,0.24389625231034784,0.3396807122675834
AT2G40925,261.78130150057115,-0.28043425113541653,0.2408255753750211,-1.1644703877431437,0.24423343708095188,0.3401023760901768
AT1G07533,8266.81272672391,-0.0709343711631458,0.06101113521805075,-1.1626463089013162,0.2449730338091997,0.341036152463702
AT1G49190,8266.81272672391,-0.0709343711631458,0.06101113521805075,-1.1626463089013162,0.2449730338091997,0.341036152463702
AT1G47350,3460.2366472484136,-0.07813047852457874,0.06728638887291986,-1.1611631985800208,0.2455755376746609,0.3418267557376232
AT3G22920,332.08884507487255,-0.25176554735532103,0.2170528524512854,-1.1599273841002686,0.2460783723869336,0.3424784221979017
AT1G50650,1739.9145992974882,0.11642562476653201,0.10040554781416595,1.1595537029688496,0.2462305597523834,0.3426045041888344
AT2G34350,1713.063366491411,0.11642420098008938,0.10040596912551802,1.1595346570934133,0.24623831824341227,0.3426045041888344
AT3G61897,948.2425957832328,0.1601623426231289,0.13839639289898464,1.1572725218353863,0.24716103630847197,0.3437604315391264
AT3G61898,948.2425957832328,0.1601623426231289,0.13839639289898464,1.1572725218353863,0.24716103630847197,0.3437604315391264
AT3G26550,737.8223258582427,0.14609119947409374,0.12624083497045085,1.1572420248035373,0.24717349247509657,0.3437604315391264
AT2G04032,1525.5414449904874,0.09832510142802577,0.08499193837180959,1.1568756203428179,0.24732318059022007,0.34392020045480287
AT1G60350,3738.9032120837815,0.06480794558824629,0.05605098412606132,1.1562320733297056,0.24758624406069935,0.3440922902404993
AT1G60360,3738.9032120837815,0.06480794558824629,0.05605098412606132,1.1562320733297056,0.24758624406069935,0.3440922902404993
AT1G60370,3738.9032120837815,0.06480794558824629,0.05605098412606132,1.1562320733297056,0.24758624406069935,0.3440922902404993
AT1G08313,3738.9032120837815,0.06480794558824629,0.05605098412606132,1.1562320733297056,0.24758624406069935,0.3440922902404993
AT5G04950,8889.327736218454,-0.16822027009806434,0.14582718771020253,-1.1535590361405228,0.2486810008468728,0.34523358020246453
AT5G04960,8889.327736218454,-0.16822027009806434,0.14582718771020253,-1.1535590361405228,0.2486810008468728,0.34523358020246453
