gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT2G08620,2419.4404529869535,-0.06345360053686977,0.09728943647965756,4.487089403117353,3.6101390781643045e-6,5.4703888252183986e-5
AT2G08625,2419.4404529869535,-0.06345360053686977,0.09728943647965756,4.487089403117353,3.6101390781643045e-6,5.4703888252183986e-5
AT2G33790,2419.4404529869535,-0.06345360053686977,0.09728943647965756,4.487089403117353,3.6101390781643045e-6,5.4703888252183986e-5
AT1G07893,618.6081861275362,0.03412199966614191,0.10386752741796473,4.485309431302402,3.6404097547362588e-6,5.508314745521379e-5
AT1G53500,618.6081861275362,0.03412199966614191,0.10386752741796473,4.485309431302402,3.6404097547362588e-6,5.508314745521379e-5
AT3G06160,1587.9262880614558,0.1171117761987732,0.08542305337573691,4.482258695636607,3.69285671785969e-6,5.566438393692559e-5
AT3G60640,2043.766389398941,0.0716101832952968,0.09557974913626427,4.482014449462143,3.6970867910439764e-6,5.566438393692559e-5
AT3G60650,2043.766389398941,0.0716101832952968,0.09557974913626427,4.482014449462143,3.6970867910439764e-6,5.566438393692559e-5
AT3G60660,2043.766389398941,0.0716101832952968,0.09557974913626427,4.482014449462143,3.6970867910439764e-6,5.566438393692559e-5
AT1G56160,1232.9723293643458,-0.11453290963715612,0.08600339556113028,4.4819985053829425,3.6973630858803885e-6,5.566438393692559e-5
AT1G56165,1232.9723293643458,-0.11453290963715612,0.08600339556113028,4.4819985053829425,3.6973630858803885e-6,5.566438393692559e-5
AT1G56170,1232.9723293643458,-0.11453290963715612,0.08600339556113028,4.4819985053829425,3.6973630858803885e-6,5.566438393692559e-5
AT5G18130,1098.6804847557742,-0.01745275181689074,0.10766918172731713,4.481758293707553,3.701528102695821e-6,5.5687198378209066e-5
AT5G18370,870.999929856571,0.08653543960669234,0.09226417717889394,4.4813119569866,3.7092790263016476e-6,5.5763889338899664e-5
AT3G51560,1831.6817675678808,-0.13642374837412727,0.08114564146887804,4.480539497186869,3.722729973167496e-6,5.592610139103736e-5
AT5G57123,1310.8318803217496,-1.426419046227575e-4,0.11157663293209344,4.479946606737945,3.7330856801217703e-6,5.604161552794232e-5
AT1G13530,1008.8663272569037,-0.021692449427177445,0.10682345760817243,4.477551665920146,3.7751979096637852e-6,5.6552626134999124e-5
AT1G13540,1008.8663272569037,-0.021692449427177445,0.10682345760817243,4.477551665920146,3.7751979096637852e-6,5.6552626134999124e-5
AT1G13550,1008.8663272569037,-0.021692449427177445,0.10682345760817243,4.477551665920146,3.7751979096637852e-6,5.6552626134999124e-5
AT1G09187,2943.3568945614516,-0.11590575544659196,0.08579601961450944,4.476830583507066,3.7879660165156105e-6,5.66228177589677e-5
AT1G70500,2943.3568945614516,-0.11590575544659196,0.08579601961450944,4.476830583507066,3.7879660165156105e-6,5.66228177589677e-5
AT1G70505,2943.3568945614516,-0.11590575544659196,0.08579601961450944,4.476830583507066,3.7879660165156105e-6,5.66228177589677e-5
AT3G20180,1568.715647503238,-0.04121883075633824,0.10249048898282548,4.4763292067085425,3.7968681510012182e-6,5.667526841590384e-5
AT3G20190,1568.715647503238,-0.04121883075633824,0.10249048898282548,4.4763292067085425,3.7968681510012182e-6,5.667526841590384e-5
AT3G19160,785.5920309888248,-0.06889994635878735,0.09631190161674871,4.4760828766176495,3.801249159722666e-6,5.6700392895593524e-5
AT5G43030,1184.3488292001146,-0.11582211548342962,0.08593879170490033,4.4703663723336255,3.904285950572138e-6,5.819601264054938e-5
AT4G33270,1459.7523824758996,-0.013065485541595737,0.10895270877347046,4.469228162751019,3.925117856057582e-6,5.838230854972554e-5
AT4G33280,1459.7523824758996,-0.013065485541595737,0.10895270877347046,4.469228162751019,3.925117856057582e-6,5.838230854972554e-5
AT4G33290,1459.7523824758996,-0.013065485541595737,0.10895270877347046,4.469228162751019,3.925117856057582e-6,5.838230854972554e-5
AT3G20110,1541.6755719950036,0.10755579633047664,0.08783129664299143,4.468159057980146,3.944781732552568e-6,5.856465048579753e-5
AT3G20120,1541.6755719950036,0.10755579633047664,0.08783129664299143,4.468159057980146,3.944781732552568e-6,5.856465048579753e-5
AT1G32710,520.3550530615777,0.004162838682999596,0.11097252835878374,4.468107275288134,3.945736550786949e-6,5.856465048579753e-5
AT4G07345,876.2328574194718,-0.06040399494947947,0.09846621740494706,4.464434774036874,4.01401998615407e-6,5.9536103069160256e-5
AT3G14780,947.3485968105686,0.06310865892312341,0.09786983041101159,4.4640042722268864,4.022097954873685e-6,5.957183419138846e-5
AT3G14790,947.3485968105686,0.06310865892312341,0.09786983041101159,4.4640042722268864,4.022097954873685e-6,5.957183419138846e-5
AT3G44110,622.3427658921229,-0.0010436402877686008,0.11178055494380901,4.463713388818403,4.02756490836025e-6,5.9610796957047454e-5
AT3G01200,2688.50148760918,0.18800519402665,0.06998109283781834,4.458272846587294,4.131134551544441e-6,6.11006719703093e-5
AT4G22570,675.619347008638,0.03810436556433566,0.10363102233723644,4.457117415406382,4.15345545747857e-6,6.138760432477292e-5
AT3G13690,593.6891614048009,0.0185173556917271,0.10811264426102662,4.4535275924413025,4.223542345316647e-6,6.231689002834526e-5
AT2G13550,914.154821190622,-0.04599622900910922,0.10194791176907969,4.453291520274061,4.228190758929454e-6,6.231689002834526e-5
AT2G13555,914.154821190622,-0.04599622900910922,0.10194791176907969,4.453291520274061,4.228190758929454e-6,6.231689002834526e-5
AT2G13560,914.154821190622,-0.04599622900910922,0.10194791176907969,4.453291520274061,4.228190758929454e-6,6.231689002834526e-5
AT2G44798,2251.343309854886,0.13389988941921396,0.08223586929886001,4.451830006810193,4.2570779286316425e-6,6.268590616558425e-5
AT1G75200,1287.0573892985822,0.03731725467588334,0.1039516787927058,4.450940578331312,4.274749919552931e-6,6.268590616558425e-5
AT2G32880,2357.313566006451,0.1637183845386229,0.07555342294530157,4.45091171719427,4.275324532219303e-6,6.268590616558425e-5
AT2G32885,2357.313566006451,0.1637183845386229,0.07555342294530157,4.45091171719427,4.275324532219303e-6,6.268590616558425e-5
AT2G32890,2357.313566006451,0.1637183845386229,0.07555342294530157,4.45091171719427,4.275324532219303e-6,6.268590616558425e-5
AT2G32900,2357.313566006451,0.1637183845386229,0.07555342294530157,4.45091171719427,4.275324532219303e-6,6.268590616558425e-5
AT4G32380,866.1514872743361,0.05693870026633211,0.09955421142919595,4.450452606405084,4.284475161126896e-6,6.268590616558425e-5
AT1G55660,1066.675369672555,0.02798467446891321,0.10606241031881189,4.450354504600271,4.28643287345886e-6,6.268590616558425e-5
AT1G55670,1066.675369672555,0.02798467446891321,0.10606241031881189,4.450354504600271,4.28643287345886e-6,6.268590616558425e-5
AT1G55673,1066.675369672555,0.02798467446891321,0.10606241031881189,4.450354504600271,4.28643287345886e-6,6.268590616558425e-5
AT3G08735,682.6150668420596,0.030618402473116358,0.105477217888338,4.4500756364638665,4.2920026156100175e-6,6.268590616558425e-5
AT3G56860,682.6150668420596,0.030618402473116358,0.105477217888338,4.4500756364638665,4.2920026156100175e-6,6.268590616558425e-5
AT3G56870,682.6150668420596,0.030618402473116358,0.105477217888338,4.4500756364638665,4.2920026156100175e-6,6.268590616558425e-5
AT4G06995,672.2791197353557,0.015839930992503994,0.10884392109330464,4.448204953884911,4.32954435866133e-6,6.310265865879694e-5
AT4G21310,672.2791197353557,0.015839930992503994,0.10884392109330464,4.448204953884911,4.32954435866133e-6,6.310265865879694e-5
AT4G21320,672.2791197353557,0.015839930992503994,0.10884392109330464,4.448204953884911,4.32954435866133e-6,6.310265865879694e-5
AT1G10950,1458.3521738492711,-0.10051132784474295,0.08985911451284505,4.445722332353403,4.379851603327319e-6,6.374563908798474e-5
AT5G17230,751.44084338978,-0.006053702832080113,0.11110707236541317,4.445678269187136,4.380749514050144e-6,6.374563908798474e-5
AT1G10390,5116.611444394762,-0.22451639901043474,0.06196798182397487,4.445579682941733,4.38275912271675e-6,6.374563908798474e-5
AT5G34850,833.3069152228353,-0.0518180001164719,0.10082578760069684,4.445112808426309,4.392287989614387e-6,6.384005302747272e-5
AT3G55200,1714.0224721704312,-0.07060273637424695,0.0966241320453186,4.44399607568384,4.415160782779328e-6,6.412815077517149e-5
AT3G17940,2463.9320373026057,-0.011271804726015274,0.1100799482068178,4.439756769832086,4.503030261266255e-6,6.526909448347095e-5
AT3G17950,2463.9320373026057,-0.011271804726015274,0.1100799482068178,4.439756769832086,4.503030261266255e-6,6.526909448347095e-5
AT3G17970,2463.9320373026057,-0.011271804726015274,0.1100799482068178,4.439756769832086,4.503030261266255e-6,6.526909448347095e-5
AT5G07015,1562.1447228802,-0.11221746546882122,0.08737995851193524,4.437888746287417,4.542277533686348e-6,6.565684107667536e-5
AT5G47630,1562.1447228802,-0.11221746546882122,0.08737995851193524,4.437888746287417,4.542277533686348e-6,6.565684107667536e-5
AT5G47635,1562.1447228802,-0.11221746546882122,0.08737995851193524,4.437888746287417,4.542277533686348e-6,6.565684107667536e-5
